CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
798114033,1,46.0,2,1.0,1.0,0.0,40,4,2,4,7949.0,1514,6435.0,0.857,3355,58,0.657,0.19,0,1,0,1,0
708682908,1,43.0,4,0.0,0.0,0.0,28,2,2,1,2838.0,1934,904.0,0.873,8644,87,0.554,0.681,1,0,0,0,1
789237333,1,47.0,4,2.0,1.0,0.0,36,4,2,5,20237.0,1593,18644.0,0.811,15041,102,1.0,0.079,0,1,1,0,0
799731033,1,34.0,2,2.0,0.0,0.0,28,3,3,2,1438.3,0,1438.3,0.892,3044,91,0.896,0.0,1,0,0,0,1
718136283,1,52.0,2,0.0,2.0,0.0,36,3,1,4,22103.0,1515,20588.0,0.506,1541,29,0.318,0.069,0,1,0,0,1
720344658,1,38.0,2,1.0,2.0,0.0,23,4,1,1,18226.0,1847,16379.0,0.845,1681,43,0.87,0.101,0,1,0,1,0
720046458,1,50.0,0,0.0,0.0,0.0,43,6,4,2,2670.0,1944,726.0,0.628,4491,65,0.667,0.728,1,0,0,0,1
716458983,1,60.0,0,0.0,1.0,0.0,36,5,1,3,3281.0,837,2444.0,1.859,1424,29,1.417,0.255,0,1,0,1,0
720072933,1,49.0,4,1.0,0.0,0.0,36,3,3,3,1438.3,666,772.3,0.675,4759,90,0.667,0.463,1,0,0,1,0
807275733,1,27.0,0,2.0,0.0,0.0,22,5,2,2,7130.0,873,6257.0,0.53,2498,37,0.321,0.122,0,1,0,0,1
719296383,1,38.0,2,0.0,1.0,2.0,18,1,2,3,34516.0,1494,33022.0,0.588,7885,85,0.635,0.043,0,1,0,0,1
772415808,1,48.0,5,2.0,1.0,0.0,38,3,3,1,2926.0,716,2210.0,0.949,4219,78,0.592,0.245,1,0,0,1,0
721001883,1,41.0,3,0.0,1.0,0.0,30,3,1,2,1950.0,1618,332.0,0.75,3357,47,0.88,0.83,0,1,0,1,0
717499083,1,35.0,0,0.0,1.0,0.0,36,3,1,2,17236.0,0,17236.0,0.958,3013,78,0.696,0.0,0,1,0,0,1
713301633,1,57.0,3,2.0,0.0,0.0,36,5,1,1,1678.0,1162,516.0,0.722,4402,87,0.851,0.692,1,0,0,0,1
714262533,1,28.0,0,0.0,0.0,0.0,36,3,4,2,3524.0,1306,2218.0,0.8,4252,78,0.814,0.371,1,0,0,1,0
778929783,0,40.0,3,1.0,2.0,0.0,22,2,2,3,1925.0,0,1925.0,0.672,781,28,0.75,0.0,0,1,1,0,0
710526633,1,47.0,2,0.0,1.0,0.0,34,3,3,2,2048.0,1599,449.0,0.613,4855,88,0.872,0.781,0,1,0,0,1
712778658,1,52.0,3,1.0,0.0,0.0,39,4,3,3,2001.0,909,1092.0,0.772,4238,63,0.8,0.454,1,0,0,1,0
715699983,1,56.0,3,0.0,1.0,0.0,36,5,1,3,9226.0,1233,7993.0,1.521,1626,29,1.636,0.134,0,1,0,1,0
799000008,1,57.0,2,2.0,3.0,0.0,51,4,1,1,26437.0,1472,24965.0,0.742,1244,36,0.5,0.056,0,1,1,0,0
717045033,1,45.0,3,0.0,0.0,0.0,36,6,1,3,8459.0,757,7702.0,0.648,4677,87,0.673,0.089,1,0,0,1,0
778422933,1,42.0,1,0.0,0.0,0.0,22,4,2,2,19127.0,985,18142.0,0.966,3323,56,0.931,0.051,1,0,0,0,1
720091083,1,43.0,4,1.0,3.0,0.0,31,6,1,3,6467.0,1887,4580.0,0.442,4098,61,0.605,0.292,0,1,0,1,0
715663458,1,51.0,4,0.0,0.0,0.0,39,2,3,1,2268.0,651,1617.0,0.717,5016,88,0.66,0.287,1,0,0,1,0
813807258,1,50.0,2,0.0,1.0,0.0,45,6,3,3,1438.3,0,1438.3,0.707,4670,82,0.864,0.0,1,0,0,1,0
711890808,1,42.0,3,1.0,0.0,0.0,36,4,2,2,2526.0,2048,478.0,0.716,4267,72,0.8,0.811,1,0,0,1,0
820922733,1,43.0,2,1.0,2.0,0.0,38,2,1,2,34516.0,0,34516.0,0.674,14160,124,0.771,0.0,0,1,0,1,0
787488108,1,48.0,1,0.0,0.0,0.0,36,6,4,4,14228.0,1953,12275.0,0.651,1970,51,0.645,0.137,1,0,0,1,0
714839808,1,51.0,3,1.0,0.0,0.0,35,6,1,1,2141.0,1176,965.0,0.746,4317,64,0.778,0.549,1,0,0,1,0
788756133,1,44.0,3,0.0,0.0,0.0,24,4,1,2,2617.0,1508,1109.0,1.393,4400,60,0.818,0.576,1,0,1,0,0
809620833,1,35.0,3,0.0,0.0,0.0,30,3,3,2,9293.0,0,9293.0,0.897,2314,59,1.034,0.0,1,0,0,0,1
816843933,1,39.0,2,0.0,2.0,0.0,34,6,3,3,8823.0,1541,7282.0,1.06,1961,32,1.0,0.175,0,1,0,1,0
712253058,1,48.0,3,0.0,0.0,0.0,40,1,2,1,2097.0,1255,842.0,0.61,4189,83,0.976,0.598,1,0,0,1,0
720315933,1,53.0,1,0.0,0.0,0.0,39,3,2,3,1982.0,1276,706.0,0.897,5136,76,0.949,0.644,1,0,0,0,1
708770883,1,43.0,2,0.0,2.0,0.0,24,2,2,2,16667.0,1463,15204.0,0.803,15301,115,0.797,0.088,0,1,0,1,0
758863383,1,47.0,2,0.0,0.0,1.0,36,1,3,2,14767.0,948,13819.0,0.999,13090,104,0.625,0.064,1,0,1,0,0
718421808,1,56.0,2,0.0,0.0,0.0,43,6,3,2,3068.0,1765,1303.0,0.853,4611,73,0.698,0.575,1,0,0,1,0
717836733,1,49.0,1,1.0,0.0,0.0,36,6,2,1,5153.0,1378,3775.0,0.744,4274,81,0.723,0.267,1,0,0,1,0
794516508,1,43.0,3,0.0,0.0,0.0,24,2,2,1,1484.0,0,1484.0,0.532,4838,81,0.929,0.0,1,0,0,1,0
780126033,0,50.0,4,0.0,1.0,0.0,35,6,1,5,12914.0,1227,11687.0,0.392,2082,54,0.459,0.095,0,1,0,1,0
713310558,1,47.0,2,1.0,1.0,0.0,28,5,2,2,2035.0,1620,415.0,0.838,4130,74,0.721,0.796,1,0,0,1,0
766131033,1,43.0,4,1.0,0.0,0.0,29,6,3,3,3767.0,976,2791.0,1.021,3163,60,0.818,0.259,1,0,0,1,0
802878408,1,53.0,1,1.0,1.0,0.0,47,6,2,2,2799.0,0,2799.0,0.689,4116,88,0.571,0.0,1,0,0,1,0
716856408,0,39.0,4,1.0,0.0,0.0,28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0.0,1,0,0,0,1
709120008,1,43.0,2,0.0,1.0,0.0,36,4,3,2,6976.0,0,6976.0,0.519,1217,39,1.438,0.0,0,1,0,0,1
711276933,1,56.0,3,1.0,0.0,0.0,44,6,4,2,2030.0,1262,768.0,0.862,4851,84,0.867,0.622,1,0,0,1,0
717551358,1,63.0,0,1.0,1.0,0.0,55,4,1,4,3556.0,2517,1039.0,0.983,2279,56,0.6,0.708,0,1,0,1,0
715443708,1,53.0,1,0.0,3.0,0.0,45,5,1,3,9343.0,1286,8057.0,0.712,1385,31,0.722,0.138,0,1,0,1,0
712847208,1,47.0,3,1.0,1.0,0.0,36,5,2,3,5369.0,1854,3515.0,0.959,1898,50,0.786,0.345,1,0,1,0,0
711002058,1,42.0,4,0.0,1.0,0.0,33,1,3,1,5306.0,2410,2896.0,0.738,7437,94,0.709,0.454,0,1,0,0,1
787458783,1,49.0,4,0.0,0.0,0.0,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,1,0,0,1,0
710916408,1,57.0,4,1.0,1.0,0.0,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223,0,1,0,1,0
714851058,1,31.0,0,1.0,1.0,0.0,21,3,3,0,2158.0,1729,429.0,1.1,1718,42,0.448,0.801,0,1,0,1,0
809290308,1,31.0,0,1.0,0.0,0.0,26,3,1,1,3540.0,1173,2367.0,1.106,1912,45,0.667,0.331,1,0,0,1,0
804658833,1,53.0,3,0.0,0.0,0.0,48,5,1,2,1657.0,0,1657.0,0.664,4068,73,0.622,0.0,1,0,0,1,0
824782008,1,42.0,3,0.0,1.0,0.0,38,5,1,2,10239.0,510,9729.0,0.344,1228,26,0.529,0.05,0,1,1,0,0
799711833,1,50.0,3,1.0,0.0,0.0,44,2,1,3,24735.0,2296,22439.0,0.808,7910,95,0.557,0.093,1,0,0,1,0
812501358,1,46.0,4,2.0,0.0,0.0,41,4,1,1,1752.0,611,1141.0,0.465,4864,76,0.462,0.349,1,0,1,0,0
720848733,1,38.0,1,0.0,2.0,0.0,24,4,3,2,13363.0,1230,12133.0,0.688,1815,33,0.435,0.092,0,1,0,1,0
718870158,1,47.0,4,0.0,1.0,0.0,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,0,1,0,1,0
778878633,1,51.0,3,0.0,2.0,0.0,32,6,3,1,1817.0,885,932.0,0.621,3400,67,0.675,0.487,0,1,0,1,0
711196458,0,38.0,1,0.0,0.0,0.0,20,2,2,3,1621.0,580,1041.0,0.421,1893,41,0.171,0.358,1,0,0,1,0
790149483,1,42.0,3,0.0,1.0,0.0,35,2,3,3,8566.0,1484,7082.0,0.807,4195,89,0.854,0.173,0,1,0,0,1
709380333,1,57.0,1,0.0,3.0,0.0,36,6,2,3,24545.0,1735,22810.0,0.664,1671,45,0.5,0.071,0,1,0,1,0
713356833,1,52.0,1,1.0,2.0,0.0,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,0,1,0,1,0
716129208,1,37.0,3,1.0,1.0,0.0,36,3,3,3,2031.0,0,2031.0,0.752,1678,36,0.8,0.0,0,1,0,1,0
710932683,1,55.0,2,0.0,0.0,0.0,36,2,1,2,6394.0,0,6394.0,0.656,3470,69,0.917,0.0,1,0,0,0,1
772216833,1,47.0,5,1.0,0.0,0.0,36,1,2,1,2761.0,1950,811.0,0.582,4510,88,0.66,0.706,1,0,0,0,1
711430908,0,45.0,4,1.0,0.0,0.0,34,3,2,1,1438.3,0,1438.3,0.685,2153,35,0.346,0.0,1,0,0,1,0
715675458,1,51.0,1,0.0,2.0,0.0,41,6,1,2,6346.0,578,5768.0,0.55,3837,85,0.604,0.091,0,1,1,0,0
717978033,1,36.0,1,0.0,0.0,0.0,36,5,3,4,5257.0,1572,3685.0,0.732,2822,73,0.659,0.299,1,0,0,0,1
710311233,1,44.0,4,0.0,0.0,0.0,37,3,3,3,7632.0,0,7632.0,0.557,4498,86,0.623,0.0,1,0,0,0,1
712214283,1,40.0,2,1.0,3.0,0.0,28,6,3,3,18295.0,0,18295.0,0.625,4827,70,0.75,0.0,0,1,0,1,0
794627208,1,43.0,1,0.0,1.0,0.0,23,4,3,2,7189.0,1550,5639.0,0.538,1935,52,0.368,0.216,0,1,0,1,0
719884983,1,52.0,2,1.0,1.0,0.0,44,3,4,2,1538.0,666,872.0,0.642,4808,64,0.684,0.433,0,1,0,0,1
720959058,1,44.0,3,0.0,0.0,0.0,33,5,3,1,8064.0,2417,5647.0,0.644,4412,67,0.861,0.3,1,0,0,0,1
713389233,1,49.0,3,0.0,0.0,1.0,36,3,2,2,31631.0,0,31631.0,0.632,3418,58,0.758,0.0,1,0,0,0,1
779683683,1,47.0,3,0.0,1.0,0.0,31,6,3,2,4005.0,1985,2020.0,1.356,2344,34,0.7,0.496,0,1,0,0,1
718774533,1,48.0,1,1.0,1.0,0.0,44,2,3,1,15355.0,1823,13532.0,0.809,15053,111,1.018,0.119,0,1,0,1,0
714148758,1,34.0,2,2.0,0.0,0.0,27,2,3,3,1726.0,1398,328.0,1.009,5228,68,0.7,0.81,1,0,0,1,0
717405408,1,31.0,0,2.0,0.0,0.0,18,3,2,0,3934.0,1911,2023.0,0.723,4143,82,0.864,0.486,1,0,0,0,1
716574033,1,45.0,3,0.0,1.0,1.0,36,2,2,2,18000.0,1829,16171.0,0.675,7149,86,0.623,0.102,1,0,1,0,0
711733308,1,45.0,2,0.0,0.0,0.0,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,1,0,0,0,1
719749083,1,63.0,0,2.0,0.0,0.0,54,5,2,0,7098.0,2224,4874.0,0.864,3465,59,0.788,0.313,0,1,0,0,1
778461408,1,38.0,1,0.0,2.0,0.0,23,4,3,2,22149.0,987,21162.0,1.633,2409,36,0.8,0.045,0,1,0,1,0
788870283,1,56.0,3,1.0,0.0,0.0,41,5,4,1,1438.3,0,1438.3,0.796,3778,72,1.118,0.0,1,0,0,1,0
812809083,1,37.0,3,0.0,0.0,0.0,32,3,4,4,19636.0,1566,18070.0,0.649,2595,58,0.611,0.08,1,0,0,0,1
715195383,1,46.0,3,1.0,0.0,0.0,36,3,2,2,2391.0,1625,766.0,0.662,7649,101,0.603,0.68,1,0,1,0,0
711688983,1,51.0,2,0.0,2.0,0.0,38,4,2,3,21382.0,1692,19690.0,0.731,3060,66,0.65,0.079,0,1,1,0,0
716986458,1,44.0,3,0.0,0.0,0.0,36,1,3,2,9766.0,1575,8191.0,0.661,7605,101,0.603,0.161,1,0,0,0,1
803648508,1,43.0,4,0.0,2.0,0.0,37,4,2,3,13882.0,758,13124.0,0.5,1646,42,0.75,0.055,0,1,1,0,0
713542008,1,48.0,3,0.0,0.0,0.0,37,1,2,3,1438.3,0,1438.3,0.584,4236,83,0.844,0.0,1,0,0,0,1
787441383,1,52.0,0,1.0,0.0,0.0,37,3,1,2,1793.0,1284,509.0,0.902,3989,62,0.938,0.716,1,0,0,1,0
787284858,1,35.0,2,0.0,3.0,0.0,29,5,1,2,3300.0,1731,1569.0,0.689,1745,27,0.929,0.525,0,1,1,0,0
716231133,1,40.0,4,1.0,0.0,0.0,36,5,5,1,1577.0,1286,291.0,0.571,3453,52,1.08,0.815,1,0,0,1,0
715078383,1,64.0,0,1.0,0.0,0.0,36,3,1,3,7646.0,1010,6636.0,0.421,1667,47,0.469,0.132,1,0,0,1,0
710111733,1,48.0,2,0.0,2.0,0.0,39,5,1,3,8091.0,1996,6095.0,0.646,1360,28,0.647,0.247,0,1,0,1,0
720171033,1,45.0,4,0.0,1.0,0.0,36,6,1,1,11498.0,1577,9921.0,0.756,4014,70,0.489,0.137,0,1,0,1,0
714514983,1,43.0,5,1.0,0.0,0.0,35,3,6,4,5438.0,2214,3224.0,0.668,5029,75,0.562,0.407,1,0,0,1,0
712718958,1,49.0,2,0.0,1.0,0.0,36,2,1,1,3308.0,2150,1158.0,0.879,15019,101,0.656,0.65,0,1,1,0,0
779187783,1,50.0,2,0.0,2.0,0.0,38,2,3,1,24533.0,1813,22720.0,0.745,8436,77,0.878,0.074,0,1,0,0,1
711567333,1,43.0,1,0.0,1.0,0.0,31,5,3,2,2834.0,1720,1114.0,0.62,4581,70,0.591,0.607,0,1,0,0,1
717866133,1,47.0,2,1.0,0.0,0.0,36,3,3,3,2677.0,1390,1287.0,0.732,2170,63,0.465,0.519,1,0,0,0,1
758086458,1,46.0,3,1.0,0.0,0.0,39,3,3,4,1438.3,0,1438.3,0.646,4111,62,0.55,0.0,1,0,0,1,0
719273733,1,37.0,2,0.0,1.0,0.0,36,5,3,5,7959.0,998,6961.0,0.773,1855,29,0.318,0.125,0,1,0,1,0
720010608,0,37.0,2,0.0,1.0,0.0,24,6,2,4,10226.0,0,10226.0,0.614,2243,44,0.571,0.0,0,1,0,0,1
714131058,1,30.0,0,1.0,1.0,0.0,36,3,5,3,18513.0,2517,15996.0,0.524,1567,33,0.941,0.136,0,1,1,0,0
780730008,1,51.0,2,1.0,3.0,0.0,36,2,2,2,3477.0,752,2725.0,0.703,13627,120,0.739,0.216,0,1,0,0,1
720835308,1,49.0,2,0.0,0.0,0.0,34,6,1,3,3017.0,0,3017.0,0.702,4389,72,0.636,0.0,1,0,0,1,0
710802258,1,46.0,2,1.0,0.0,0.0,38,4,3,0,2888.0,2245,643.0,0.772,1111,26,0.368,0.777,1,0,0,1,0
716512383,1,39.0,2,0.0,0.0,0.0,36,1,3,1,2816.0,2517,299.0,0.742,4817,87,0.776,0.894,1,0,0,1,0
789271533,1,51.0,1,2.0,0.0,0.0,40,5,3,2,1438.3,908,530.3,0.615,4653,74,0.897,0.631,1,0,0,0,1
714909108,1,33.0,3,1.0,0.0,0.0,36,5,3,3,4838.0,1338,3500.0,0.707,2641,67,0.595,0.277,1,0,0,0,1
779701983,1,49.0,3,1.0,1.0,0.0,32,1,3,3,5400.0,1426,3974.0,0.595,4643,80,0.702,0.264,1,0,0,0,1
771224358,1,54.0,4,0.0,0.0,0.0,41,3,1,3,2028.0,0,2028.0,0.823,4030,78,0.733,0.0,1,0,0,1,0
714388158,1,36.0,2,0.0,0.0,0.0,36,3,2,1,14304.0,699,13605.0,0.549,4746,73,0.521,0.049,1,0,1,0,0
785328408,1,37.0,4,1.0,0.0,0.0,31,5,2,3,1758.0,1180,578.0,0.744,2013,41,0.367,0.671,1,0,0,1,0
787456608,1,29.0,2,0.0,2.0,0.0,15,6,2,2,4158.0,1635,2523.0,0.778,1678,37,0.542,0.393,0,1,0,1,0
718372458,1,42.0,2,1.0,1.0,0.0,30,3,2,5,3735.0,1723,2012.0,0.595,14501,92,0.84,0.461,0,1,1,0,0
820622433,1,39.0,1,0.0,3.0,0.0,34,4,2,2,3250.0,1698,1552.0,0.767,2006,58,0.568,0.522,0,1,0,1,0
711802758,1,63.0,1,1.0,1.0,0.0,53,4,1,2,6128.0,1895,4233.0,0.583,1700,42,0.355,0.309,0,1,0,1,0
719170683,1,38.0,1,0.0,2.0,0.0,29,2,2,3,10972.0,0,10972.0,0.697,4401,73,0.698,0.0,0,1,0,0,1
721189008,1,41.0,4,1.0,2.0,0.0,27,4,2,4,12270.0,0,12270.0,0.543,4578,67,0.811,0.0,0,1,0,1,0
716546283,1,39.0,3,1.0,1.0,0.0,36,6,3,4,13049.0,943,12106.0,0.686,3944,72,0.674,0.072,0,1,0,1,0
780045708,1,42.0,3,1.0,1.0,1.0,26,6,2,2,15104.0,1204,13900.0,0.824,4259,79,0.58,0.08,1,0,0,0,1
710567508,1,53.0,3,0.0,2.0,0.0,44,4,2,3,23462.0,2202,21260.0,0.571,1387,33,0.65,0.094,0,1,0,1,0
720484908,1,65.0,1,2.0,1.0,0.0,52,5,3,3,2155.0,0,2155.0,1.423,1655,27,1.25,0.0,1,0,0,1,0
718068933,1,36.0,3,0.0,0.0,0.0,36,5,2,4,5750.0,1521,4229.0,0.837,2155,61,0.605,0.265,1,0,0,0,1
709422183,1,58.0,1,1.0,0.0,0.0,46,4,2,2,2203.0,1394,809.0,0.57,1788,45,0.364,0.633,1,0,0,1,0
713532858,1,42.0,2,2.0,2.0,0.0,36,6,1,2,4728.0,1386,3342.0,0.756,4077,70,0.628,0.293,0,1,1,0,0
721059033,1,48.0,3,0.0,1.0,0.0,40,4,1,2,1919.0,774,1145.0,0.965,1505,33,0.737,0.403,1,0,1,0,0
818930808,1,36.0,2,0.0,0.0,0.0,31,3,2,1,2754.0,1798,956.0,0.769,3937,70,0.628,0.653,1,0,0,1,0
710027508,1,61.0,0,1.0,1.0,0.0,54,3,2,0,1616.0,1047,569.0,0.984,1389,33,1.2,0.648,0,1,0,1,0
712305333,1,59.0,0,1.0,1.0,0.0,53,4,2,2,4386.0,2505,1881.0,0.806,4064,65,0.806,0.571,0,1,0,0,1
780079833,1,43.0,3,1.0,1.0,0.0,28,3,3,4,5479.0,1183,4296.0,0.596,14728,126,0.909,0.216,0,1,1,0,0
785311158,1,54.0,2,1.0,0.0,0.0,48,6,1,4,6610.0,928,5682.0,0.894,3328,69,0.683,0.14,1,0,0,0,1
718329183,1,57.0,3,1.0,1.0,0.0,47,1,3,2,4262.0,2517,1745.0,0.682,3943,75,0.744,0.591,1,0,1,0,0
709423158,1,46.0,4,1.0,2.0,0.0,26,4,3,0,1791.0,1337,454.0,0.763,3592,46,0.917,0.747,0,1,0,0,1
710736558,1,39.0,2,0.0,0.0,0.0,36,4,3,4,8096.0,1474,6622.0,0.789,1794,41,0.783,0.182,1,0,0,1,0
813435108,1,49.0,1,1.0,0.0,0.0,44,5,2,1,3537.0,0,3537.0,0.763,4726,78,0.814,0.0,1,0,0,0,1
780382008,1,42.0,4,0.0,0.0,1.0,32,6,3,2,13719.0,1384,12335.0,1.201,3774,63,0.658,0.101,1,0,0,0,1
712948383,1,48.0,4,1.0,1.0,2.0,36,1,6,1,34516.0,0,34516.0,0.72,7396,100,0.562,0.0,0,1,0,1,0
711327558,1,38.0,2,0.0,1.0,0.0,36,3,3,1,2801.0,1980,821.0,0.882,1600,45,0.406,0.707,0,1,0,1,0
708171858,1,33.0,3,2.0,1.0,0.0,28,5,2,3,1864.0,1081,783.0,1.416,2607,44,1.75,0.58,1,0,0,1,0
788407833,1,49.0,4,1.0,0.0,0.0,42,5,3,2,16424.0,1368,15056.0,0.55,4025,79,0.881,0.083,1,0,0,0,1
711363258,1,49.0,1,2.0,0.0,0.0,39,6,3,1,4821.0,0,4821.0,0.746,4680,77,0.974,0.0,1,0,0,1,0
711948333,1,42.0,1,0.0,2.0,0.0,36,6,1,2,9247.0,710,8537.0,0.735,1190,30,0.5,0.077,0,1,0,1,0
715394883,1,35.0,2,0.0,0.0,0.0,36,3,2,4,4319.0,1151,3168.0,0.594,1852,47,0.424,0.266,1,0,0,1,0
712658283,1,36.0,3,1.0,1.0,0.0,28,3,2,3,3701.0,969,2732.0,1.079,3222,86,0.623,0.262,1,0,0,0,1
720254883,1,65.0,0,0.0,1.0,0.0,46,6,1,3,5877.0,1697,4180.0,1.058,2494,58,0.706,0.289,1,0,0,1,0
807014583,1,31.0,0,1.0,0.0,0.0,26,3,3,3,1469.0,0,1469.0,0.915,4331,89,0.935,0.0,1,0,1,0,0
771037008,1,46.0,1,0.0,2.0,0.0,33,3,1,2,13324.0,0,13324.0,0.917,4245,76,1.0,0.0,0,1,0,1,0
712961658,1,45.0,4,0.0,0.0,0.0,32,1,1,1,3335.0,2238,1097.0,0.644,5321,78,0.95,0.671,1,0,0,1,0
778932633,1,57.0,2,1.0,0.0,0.0,40,5,3,2,1629.0,1185,444.0,0.766,4897,83,0.886,0.727,1,0,0,1,0
770724558,0,42.0,2,1.0,1.0,0.0,28,6,1,3,7340.0,0,7340.0,0.65,838,24,0.412,0.0,0,1,0,1,0
718186233,1,34.0,3,0.0,0.0,0.0,26,4,2,3,3234.0,971,2263.0,0.79,3989,71,0.868,0.3,1,0,0,0,1
711184983,1,41.0,5,0.0,2.0,0.0,29,6,2,1,11191.0,0,11191.0,0.808,3839,73,0.78,0.0,0,1,1,0,0
709224858,1,53.0,2,2.0,2.0,0.0,36,5,1,2,3610.0,1629,1981.0,0.821,1652,40,0.481,0.451,0,1,0,1,0
719740983,1,44.0,1,0.0,0.0,1.0,34,1,1,3,13259.0,866,12393.0,0.81,8998,102,0.672,0.065,1,0,1,0,0
712682583,1,44.0,5,0.0,1.0,0.0,35,3,2,2,5947.0,995,4952.0,0.724,4984,90,0.765,0.167,0,1,0,0,1
790112133,1,47.0,2,2.0,1.0,0.0,40,5,3,2,2623.0,1647,976.0,0.735,4388,83,0.804,0.628,1,0,0,0,1
720812433,1,54.0,2,1.0,3.0,0.0,46,6,1,2,28465.0,0,28465.0,0.696,1693,37,1.056,0.0,0,1,0,1,0
788912658,1,44.0,2,0.0,0.0,0.0,30,3,1,4,3734.0,0,3734.0,0.954,3144,62,0.722,0.0,1,0,0,1,0
719324658,1,27.0,0,1.0,2.0,1.0,19,1,1,3,34516.0,1131,33385.0,0.715,14716,112,0.75,0.033,0,1,0,0,1
718420308,1,50.0,2,0.0,0.0,0.0,36,3,1,3,3397.0,1658,1739.0,0.724,4208,75,0.786,0.488,1,0,0,1,0
811467708,1,33.0,2,1.0,2.0,0.0,28,4,2,2,22399.0,1431,20968.0,1.019,2390,62,0.722,0.064,0,1,0,1,0
779925033,1,38.0,4,1.0,1.0,0.0,22,4,3,4,2997.0,1969,1028.0,1.235,2807,60,0.714,0.657,1,0,0,1,0
771790083,1,43.0,3,0.0,0.0,1.0,32,4,3,2,10466.0,2080,8386.0,0.648,4116,64,0.684,0.199,1,0,0,1,0
717995958,1,47.0,3,0.0,0.0,0.0,38,5,1,4,1634.0,1463,171.0,0.873,4397,72,0.565,0.895,1,0,0,1,0
817968783,1,51.0,3,1.0,0.0,0.0,46,6,3,1,2927.0,1499,1428.0,0.649,4670,70,0.944,0.512,1,0,0,0,1
716144058,1,36.0,1,1.0,1.0,0.0,25,6,3,3,1888.0,0,1888.0,0.928,1886,66,0.65,0.0,1,0,0,0,1
719913783,1,40.0,3,1.0,1.0,0.0,27,2,2,3,7680.0,1589,6091.0,0.688,13617,105,0.721,0.207,0,1,0,0,1
709418508,1,45.0,2,1.0,1.0,0.0,35,1,2,3,7653.0,1693,5960.0,0.683,7508,93,0.576,0.221,0,1,0,1,0
710371683,1,51.0,4,2.0,1.0,0.0,36,2,1,2,3451.0,2006,1445.0,0.555,4097,67,0.763,0.581,0,1,0,1,0
789705408,1,50.0,2,1.0,1.0,0.0,37,4,1,2,4743.0,1687,3056.0,0.957,3739,55,0.618,0.356,0,1,0,1,0
718451133,1,48.0,2,1.0,1.0,0.0,40,4,5,4,14951.0,1413,13538.0,0.784,3899,68,1.061,0.095,0,1,0,0,1
711258108,1,54.0,1,1.0,3.0,0.0,44,4,3,2,2821.0,2415,406.0,0.441,1419,36,0.8,0.856,0,1,0,1,0
708701358,1,39.0,2,0.0,0.0,0.0,36,3,2,3,2370.0,2031,339.0,0.889,4000,79,0.975,0.857,1,0,0,0,1
714548733,1,35.0,0,1.0,2.0,1.0,16,6,3,3,34516.0,0,34516.0,0.524,2655,64,0.829,0.0,0,1,0,0,1
756691608,1,37.0,3,1.0,0.0,0.0,30,5,3,3,4554.0,780,3774.0,0.658,4816,81,0.588,0.171,1,0,0,1,0
720597108,0,48.0,3,2.0,0.0,0.0,36,5,3,1,9943.0,2138,7805.0,0.949,8325,54,1.0,0.215,1,0,1,0,0
718153233,1,46.0,3,0.0,2.0,0.0,36,3,2,2,23512.0,1562,21950.0,0.632,3764,60,0.538,0.066,0,1,0,1,0
719450508,1,53.0,2,0.0,3.0,0.0,41,4,3,3,7272.0,2037,5235.0,0.795,2333,56,0.697,0.28,0,1,0,1,0
818239983,1,53.0,2,0.0,2.0,0.0,48,2,1,2,15594.0,1590,14004.0,0.679,13016,118,0.616,0.102,0,1,1,0,0
720436008,1,54.0,1,2.0,0.0,0.0,43,4,6,4,5267.0,0,5267.0,0.631,4196,81,0.588,0.0,1,0,1,0,0
802455633,1,56.0,1,0.0,0.0,0.0,50,4,4,1,1698.0,0,1698.0,0.847,4371,74,0.897,0.0,1,0,0,0,1
717295683,1,50.0,0,2.0,2.0,0.0,38,5,2,2,3460.0,1881,1579.0,0.622,1546,35,1.059,0.544,0,1,0,0,1
713722608,0,48.0,2,0.0,0.0,0.0,35,3,1,4,2806.0,2514,292.0,0.341,1757,35,0.4,0.896,1,0,1,0,0
758382183,1,50.0,3,1.0,0.0,0.0,43,2,3,3,4249.0,789,3460.0,0.925,8186,93,0.722,0.186,1,0,1,0,0
712727283,1,55.0,1,1.0,1.0,0.0,36,4,2,3,4666.0,1275,3391.0,0.397,1281,28,0.75,0.273,0,1,0,1,0
715278708,1,55.0,2,0.0,1.0,0.0,36,5,3,1,1594.0,927,667.0,0.985,3851,65,0.806,0.582,0,1,0,0,1
