age,dependents,monthly_inc,real_estate,debt_ratio,open_credit,rev_util,late_30_59,late_60_89,late_90,dlq_2yrs
49.0,1.0,2426.0,2.0,0.93119077,9.0,0.565020677,0.0,0.0,0.0,1
30.0,1.0,6031.0,2.0,0.36372679,15.0,0.393811455,0.0,0.0,0.0,0
49.0,1.0,11200.0,2.0,0.62619409,7.0,0.173520326,0.0,1.0,0.0,0
68.0,0.0,5314.0,2.0,0.997930386,10.0,0.706158644,0.0,0.0,0.0,0
71.0,0.0,2720.0,1.0,0.66923925,10.0,0.063715498,3.0,0.0,0.0,1
42.0,3.0,3333.0,0.0,0.303239352,1.0,0.9999999,0.0,0.0,2.0,1
42.0,3.0,5800.0,0.0,0.198414067,8.0,0.110221139,2.0,0.0,0.0,0
56.0,1.0,2934.0,1.0,0.118568995,3.0,0.028485757,0.0,0.0,0.0,0
49.0,0.0,12666.0,2.0,0.323675693,8.0,0.08298868,0.0,0.0,0.0,0
40.0,0.0,5083.0,2.0,0.246459481,7.0,0.057547123,0.0,0.0,0.0,0
46.0,2.0,8600.0,2.0,0.569701198,4.0,0.206145917,0.0,0.0,0.0,0
48.0,3.0,14166.0,1.0,0.244864827,10.0,0.490189252,2.0,0.0,0.0,1
55.0,2.0,5040.0,2.0,0.493354493,4.0,0.94867351,3.0,0.0,0.0,0
64.0,0.0,2332.0,0.0,0.134590656,7.0,0.396946271,0.0,0.0,0.0,0
46.0,0.0,7500.0,0.0,0.143180909,4.0,0.401406479,0.0,0.0,0.0,0
46.0,1.0,5083.0,0.0,0.097167585,10.0,0.9999999,0.0,0.0,0.0,0
53.0,0.0,5600.0,0.0,0.121049813,8.0,0.256761056,0.0,0.0,0.0,0
42.0,2.0,12333.0,2.0,0.254337603,8.0,0.06365166,0.0,0.0,0.0,0
28.0,0.0,4300.0,1.0,0.241339223,3.0,0.132591379,0.0,0.0,0.0,0
47.0,1.0,12000.0,0.0,0.054328806,10.0,0.176958067,0.0,0.0,0.0,0
36.0,2.0,6500.0,2.0,0.288570989,15.0,0.06316574,0.0,0.0,0.0,0
38.0,2.0,2540.0,1.0,0.624163715,10.0,0.036181822,1.0,0.0,0.0,0
58.0,1.0,13000.0,2.0,0.262595185,12.0,0.089071304,0.0,0.0,0.0,0
64.0,2.0,6633.0,0.0,0.235905939,12.0,0.509506035,1.0,0.0,0.0,0
52.0,1.0,1700.0,1.0,0.865961199,4.0,0.700614198,0.0,0.0,0.0,0
70.0,0.0,4250.0,0.0,0.003058104,3.0,0.013881945,0.0,0.0,0.0,0
51.0,0.0,9099.0,1.0,0.336153846,12.0,0.352709819,0.0,0.0,0.0,0
43.0,2.0,6075.0,1.0,0.051843318,6.0,0.145031882,0.0,0.0,0.0,0
55.0,0.0,4770.0,2.0,0.467616852,8.0,0.0,0.0,0.0,0.0,0
48.0,0.0,6962.0,1.0,0.238402987,6.0,0.15190276,0.0,0.0,0.0,0
74.0,0.0,1979.0,2.0,1.263131313,14.0,0.013028775,0.0,0.0,0.0,0
57.0,0.0,4750.0,1.0,1.246053462,12.0,0.284270919,0.0,0.0,0.0,0
29.0,1.0,3422.0,0.0,0.136137891,4.0,0.393000574,0.0,0.0,0.0,0
43.0,3.0,11000.0,1.0,0.226524861,6.0,0.082237023,0.0,0.0,0.0,0
41.0,1.0,8241.0,2.0,0.391288522,13.0,0.044462317,0.0,0.0,0.0,0
58.0,1.0,11220.0,1.0,0.230282506,10.0,0.092086866,0.0,0.0,0.0,0
55.0,0.0,35000.0,3.0,0.158709751,28.0,0.373141222,1.0,0.0,0.0,0
69.0,0.0,3895.0,0.0,0.073665298,9.0,0.269719696,2.0,0.0,0.0,0
66.0,0.0,3600.0,1.0,0.368231047,9.0,0.006727162,0.0,0.0,0.0,0
36.0,1.0,6000.0,0.0,0.080819863,2.0,0.876098152,0.0,1.0,0.0,1
57.0,1.0,7916.0,1.0,0.497158014,8.0,0.892388101,0.0,1.0,0.0,1
68.0,0.0,7083.0,2.0,0.340909091,20.0,0.097763694,0.0,0.0,0.0,0
68.0,0.0,7600.0,0.0,0.015918958,4.0,0.271115259,3.0,0.0,0.0,0
40.0,2.0,3000.0,2.0,1.38353882,13.0,0.826819341,1.0,0.0,0.0,0
49.0,0.0,4500.0,0.0,0.327704954,6.0,1.202711957,0.0,0.0,3.0,1
48.0,0.0,4094.0,0.0,0.41025641,15.0,0.410789169,0.0,0.0,0.0,0
45.0,2.0,10500.0,1.0,0.155985144,5.0,0.002666489,0.0,0.0,0.0,0
81.0,0.0,9473.0,0.0,0.087608191,10.0,0.034292375,0.0,0.0,0.0,0
66.0,0.0,792.0,0.0,0.022698613,4.0,0.048996231,0.0,0.0,0.0,0
46.0,2.0,8200.0,1.0,0.121692477,10.0,0.06597988,0.0,0.0,0.0,0
48.0,1.0,5642.0,0.0,0.355661882,11.0,0.953583833,0.0,0.0,0.0,0
38.0,1.0,10000.0,1.0,0.398260174,7.0,0.015886876,0.0,0.0,0.0,0
36.0,2.0,3960.0,0.0,0.277455188,7.0,1.086529722,2.0,1.0,3.0,1
57.0,1.0,5783.0,2.0,0.719571231,15.0,0.92823081,0.0,0.0,0.0,1
49.0,0.0,2050.0,2.0,1.701608971,8.0,0.0,0.0,1.0,2.0,0
44.0,2.0,7333.0,2.0,0.406735751,3.0,0.9999999,0.0,0.0,0.0,1
51.0,4.0,6974.0,2.0,0.27125448,5.0,1.550898204,2.0,2.0,0.0,1
48.0,0.0,6250.0,0.0,0.189889618,5.0,0.952686224,0.0,0.0,0.0,1
73.0,0.0,2500.0,0.0,0.014794082,4.0,0.017115672,0.0,0.0,0.0,0
59.0,1.0,4500.0,1.0,0.324150189,10.0,0.32000652,1.0,0.0,0.0,0
52.0,2.0,2500.0,2.0,2.286285486,12.0,0.406427995,0.0,0.0,0.0,0
60.0,0.0,3500.0,0.0,0.039417309,5.0,1.368871966,0.0,1.0,3.0,0
50.0,0.0,3984.0,0.0,0.353826851,6.0,0.304550462,0.0,0.0,0.0,0
48.0,2.0,19000.0,3.0,0.336771749,10.0,0.057284708,0.0,0.0,0.0,0
45.0,0.0,14333.0,3.0,1.83277522,9.0,0.96312375,0.0,0.0,0.0,0
69.0,0.0,0.0,0.0,15.0,7.0,0.006701347,0.0,0.0,0.0,0
35.0,1.0,2829.0,0.0,0.030742049,4.0,0.435905089,0.0,0.0,0.0,0
74.0,0.0,1700.0,0.0,0.313345091,6.0,0.110696941,0.0,0.0,0.0,0
38.0,0.0,7375.0,1.0,0.292977223,4.0,0.160126888,0.0,0.0,0.0,0
53.0,4.0,20000.0,4.0,0.614919254,27.0,0.796165298,0.0,0.0,0.0,0
81.0,0.0,2400.0,0.0,0.002915452,6.0,0.006325949,0.0,0.0,1.0,0
59.0,0.0,5873.0,1.0,0.345760981,9.0,0.50734912,0.0,0.0,0.0,0
49.0,2.0,3956.0,2.0,0.978013647,7.0,0.995215105,0.0,0.0,0.0,0
28.0,0.0,2800.0,0.0,0.028918243,3.0,0.02367544,1.0,0.0,0.0,0
68.0,0.0,4693.0,2.0,0.322326374,8.0,0.01835474,0.0,0.0,0.0,0
40.0,1.0,9501.0,2.0,0.448326668,15.0,0.180162143,0.0,0.0,0.0,0
37.0,1.0,11256.0,2.0,0.377631696,11.0,0.9999999,0.0,0.0,0.0,0
54.0,0.0,11833.0,1.0,0.316799054,3.0,0.086545673,0.0,0.0,0.0,0
41.0,2.0,2200.0,1.0,1.178100863,7.0,0.047418557,1.0,0.0,0.0,0
59.0,1.0,5238.0,2.0,0.701660622,8.0,0.392419045,2.0,0.0,0.0,0
61.0,0.0,4785.0,0.0,0.212494776,7.0,0.626148366,0.0,0.0,0.0,0
40.0,0.0,5510.0,2.0,0.200326619,8.0,0.200639434,0.0,0.0,0.0,0
50.0,0.0,5655.0,1.0,0.324080622,8.0,0.394933709,0.0,0.0,0.0,0
60.0,0.0,5500.0,2.0,0.544810035,11.0,0.056861089,0.0,0.0,0.0,0
32.0,0.0,2400.0,0.0,0.11453561,8.0,0.016908148,0.0,0.0,0.0,0
48.0,2.0,2742.0,0.0,0.55705432,10.0,0.635834735,0.0,0.0,0.0,0
37.0,0.0,2000.0,0.0,0.013493253,2.0,0.181363727,1.0,0.0,0.0,0
43.0,2.0,7933.0,1.0,0.340055458,10.0,0.864330076,1.0,0.0,1.0,0
38.0,0.0,12000.0,2.0,0.437380218,14.0,0.026583936,0.0,0.0,0.0,0
44.0,3.0,7500.0,1.0,0.160911878,10.0,0.005420849,0.0,0.0,0.0,0
43.0,0.0,8550.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0
41.0,1.0,5283.0,0.0,0.332891749,10.0,0.754010532,0.0,0.0,0.0,0
50.0,0.0,7209.0,2.0,0.644660194,16.0,0.041004538,0.0,0.0,0.0,0
55.0,0.0,10700.0,2.0,0.688253434,19.0,0.068841385,1.0,0.0,1.0,0
65.0,0.0,3121.0,0.0,0.120435618,6.0,0.0,0.0,0.0,0.0,0
34.0,2.0,7258.0,1.0,0.196170271,4.0,0.009264433,0.0,0.0,0.0,0
57.0,0.0,7800.0,2.0,0.235354442,4.0,0.01779911,0.0,0.0,0.0,0
39.0,3.0,0.0,2.0,2688.0,4.0,0.039302639,0.0,0.0,0.0,0
37.0,0.0,3500.0,0.0,0.146529563,6.0,0.126443916,0.0,0.0,0.0,0
30.0,0.0,3200.0,1.0,0.633239613,11.0,0.0,0.0,0.0,0.0,0
45.0,0.0,1465.0,0.0,0.261937244,5.0,0.139975004,0.0,0.0,0.0,0
63.0,1.0,6100.0,2.0,0.476479266,11.0,0.046882359,0.0,0.0,0.0,0
48.0,2.0,5900.0,2.0,0.426368412,5.0,0.072066281,0.0,1.0,0.0,1
40.0,2.0,3300.0,3.0,2.968797334,12.0,0.086980885,0.0,0.0,0.0,0
43.0,2.0,12500.0,1.0,0.055195584,5.0,0.185187654,0.0,0.0,0.0,0
68.0,2.0,6700.0,2.0,0.45545441,9.0,0.136744236,0.0,0.0,0.0,0
55.0,1.0,2600.0,0.0,0.436370627,7.0,0.812643822,1.0,0.0,0.0,0
36.0,3.0,3700.0,0.0,0.416373953,4.0,0.93235432,1.0,1.0,0.0,0
45.0,3.0,10300.0,0.0,0.18075915,10.0,0.568589312,0.0,0.0,0.0,0
32.0,0.0,3230.0,0.0,0.10182606,1.0,0.9999999,0.0,1.0,1.0,1
86.0,0.0,6000.0,0.0,0.01349775,7.0,0.0,0.0,0.0,0.0,0
54.0,3.0,5001.0,1.0,0.767293083,4.0,0.06130612,0.0,0.0,0.0,0
43.0,0.0,4830.0,4.0,1.864003312,7.0,0.780679519,0.0,0.0,0.0,0
47.0,0.0,5000.0,2.0,0.264947011,9.0,0.135154507,0.0,0.0,0.0,0
66.0,1.0,10683.0,1.0,0.390958443,17.0,0.204322414,0.0,0.0,0.0,0
56.0,0.0,11928.0,1.0,0.132366502,9.0,0.068929982,0.0,0.0,0.0,0
49.0,1.0,4700.0,1.0,0.511805999,4.0,0.034874693,0.0,0.0,0.0,0
61.0,1.0,8608.0,1.0,0.489952375,31.0,0.57088425,0.0,0.0,0.0,0
60.0,0.0,9167.0,1.0,0.360493019,23.0,0.310518247,0.0,0.0,0.0,0
28.0,0.0,1325.0,0.0,0.197586727,6.0,0.714226203,2.0,0.0,0.0,1
51.0,0.0,7350.0,2.0,0.541422936,9.0,0.375340806,3.0,0.0,0.0,0
52.0,3.0,6001.0,1.0,0.159113629,7.0,0.0,0.0,0.0,0.0,0
43.0,0.0,8113.0,2.0,0.606605866,10.0,0.904003802,0.0,0.0,0.0,0
43.0,2.0,4000.0,1.0,0.700574856,16.0,0.18169042,0.0,0.0,0.0,0
40.0,2.0,13922.0,1.0,0.206492854,8.0,0.268670008,0.0,0.0,0.0,0
30.0,0.0,5000.0,1.0,0.399720056,7.0,0.665333524,1.0,1.0,0.0,0
51.0,2.0,12000.0,2.0,0.53820515,15.0,0.712525709,0.0,0.0,0.0,0
51.0,2.0,3836.0,0.0,0.208496221,9.0,0.049442122,0.0,0.0,0.0,0
55.0,3.0,11602.0,3.0,0.871929673,7.0,0.9999999,2.0,1.0,0.0,0
24.0,0.0,1737.0,0.0,0.120253165,5.0,0.0,0.0,0.0,0.0,1
67.0,0.0,2000.0,2.0,0.649175412,12.0,0.18586797,0.0,0.0,0.0,0
50.0,1.0,10150.0,3.0,0.520638361,10.0,0.97551339,0.0,0.0,0.0,0
68.0,0.0,1600.0,0.0,0.376014991,20.0,0.430440471,0.0,0.0,0.0,0
44.0,1.0,15242.0,4.0,0.477268254,19.0,0.677013423,2.0,0.0,0.0,0
32.0,0.0,5273.0,0.0,0.202313235,6.0,0.483569901,0.0,0.0,0.0,0
54.0,0.0,4000.0,1.0,0.448637841,4.0,0.22446259,0.0,0.0,0.0,0
55.0,0.0,4100.0,0.0,0.005364545,5.0,0.022029193,0.0,2.0,0.0,0
45.0,1.0,11100.0,2.0,0.247094856,15.0,0.075085324,0.0,0.0,0.0,0
26.0,0.0,1666.0,0.0,0.319736053,4.0,0.058760191,0.0,0.0,0.0,0
65.0,0.0,5000.0,5.0,1.885622875,14.0,0.036190605,0.0,0.0,0.0,0
44.0,1.0,5500.0,1.0,0.442101436,7.0,0.194669259,0.0,0.0,0.0,0
61.0,1.0,5900.0,1.0,0.643789188,6.0,0.620995564,0.0,0.0,0.0,0
58.0,0.0,21100.0,1.0,0.07710535,11.0,0.010443063,0.0,0.0,0.0,0
33.0,2.0,16000.0,1.0,0.278607587,9.0,0.663116112,0.0,0.0,0.0,0
51.0,1.0,8400.0,2.0,0.320199976,18.0,0.325799543,0.0,0.0,0.0,0
43.0,1.0,3958.0,0.0,0.197019449,1.0,1.320453031,0.0,0.0,9.0,1
51.0,2.0,9917.0,1.0,0.282819117,7.0,0.035627442,0.0,0.0,0.0,0
52.0,0.0,8500.0,1.0,0.310669333,7.0,0.320776891,0.0,0.0,0.0,0
56.0,0.0,2080.0,0.0,0.278712158,4.0,0.0,0.0,0.0,0.0,0
67.0,0.0,1386.0,0.0,0.514780101,15.0,0.212121212,1.0,0.0,0.0,0
62.0,1.0,6364.0,2.0,0.507305577,15.0,0.27655387,0.0,0.0,0.0,0
68.0,0.0,4550.0,0.0,0.098220171,3.0,0.939722897,2.0,0.0,0.0,0
52.0,1.0,6708.0,1.0,0.142197049,6.0,0.0,0.0,0.0,0.0,0
68.0,0.0,12750.0,1.0,0.13983217,6.0,0.420967579,0.0,0.0,0.0,0
37.0,0.0,4750.0,0.0,0.0105241,3.0,0.074352251,0.0,0.0,0.0,0
33.0,1.0,4015.0,1.0,0.610308765,8.0,0.787179752,1.0,0.0,0.0,0
43.0,0.0,3200.0,2.0,1.249609497,15.0,0.427027636,0.0,0.0,0.0,0
47.0,1.0,3253.0,0.0,0.148740012,1.0,0.9999999,0.0,0.0,0.0,0
49.0,1.0,7373.0,1.0,0.670870627,15.0,0.420747206,0.0,0.0,0.0,0
52.0,2.0,7250.0,1.0,0.466832161,8.0,0.209767408,0.0,0.0,0.0,0
26.0,1.0,4500.0,0.0,0.217951566,3.0,0.9999999,1.0,0.0,0.0,0
60.0,0.0,3000.0,0.0,0.602799067,8.0,0.729626588,0.0,0.0,0.0,0
46.0,2.0,1362.0,1.0,1.963316214,5.0,0.688047993,0.0,0.0,0.0,0
22.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
61.0,1.0,5266.0,1.0,0.675147143,9.0,0.271110082,0.0,0.0,0.0,0
63.0,0.0,8000.0,1.0,0.47144107,9.0,0.704591673,0.0,0.0,0.0,0
44.0,0.0,7974.0,2.0,0.353479624,9.0,0.34650918,0.0,0.0,0.0,0
64.0,0.0,4166.0,4.0,1.155267579,13.0,0.690052859,0.0,0.0,0.0,1
65.0,0.0,4000.0,1.0,0.35416146,13.0,0.023159691,0.0,0.0,0.0,0
56.0,0.0,9000.0,3.0,0.654816132,18.0,0.531816217,0.0,0.0,0.0,0
26.0,2.0,4600.0,0.0,0.156705064,3.0,0.542234332,0.0,0.0,3.0,0
42.0,0.0,6000.0,1.0,0.489585069,6.0,0.949970876,4.0,0.0,0.0,1
44.0,0.0,4746.0,1.0,0.607541605,11.0,0.343477203,0.0,0.0,0.0,0
38.0,1.0,2500.0,0.0,0.494202319,10.0,0.074975008,3.0,0.0,1.0,0
42.0,1.0,4000.0,1.0,0.75856036,9.0,0.040350692,0.0,0.0,0.0,0
54.0,0.0,4200.0,0.0,0.328969293,6.0,0.903169091,0.0,0.0,0.0,0
54.0,2.0,5750.0,1.0,0.38149887,12.0,0.974951252,0.0,0.0,0.0,0
57.0,2.0,6856.0,1.0,0.233775704,20.0,0.006420884,3.0,1.0,0.0,1
61.0,0.0,5000.0,0.0,0.082783443,8.0,0.313797824,0.0,1.0,0.0,0
49.0,1.0,9464.0,1.0,0.208452192,8.0,0.000436034,0.0,0.0,0.0,0
36.0,0.0,3680.0,1.0,0.331160011,4.0,0.0,0.0,0.0,0.0,0
54.0,0.0,4351.0,1.0,0.222196691,11.0,0.012461753,0.0,0.0,0.0,0
39.0,5.0,3200.0,0.0,0.234301781,4.0,0.60990745,1.0,0.0,1.0,0
80.0,0.0,5166.0,2.0,0.456744726,11.0,0.126561598,0.0,0.0,0.0,0
59.0,1.0,8148.0,2.0,0.277948215,6.0,0.044811566,0.0,0.0,0.0,0
51.0,1.0,8500.0,0.0,0.297612046,20.0,0.276290278,0.0,0.0,0.0,0
62.0,0.0,16250.0,2.0,0.216294382,7.0,0.130134298,1.0,0.0,0.0,0
29.0,2.0,3500.0,1.0,0.459297344,8.0,0.371401036,0.0,0.0,0.0,0
52.0,0.0,17458.0,1.0,0.165931611,12.0,0.029836632,0.0,0.0,0.0,0
32.0,0.0,4000.0,0.0,0.261684579,9.0,0.452690992,0.0,0.0,0.0,1
51.0,0.0,6000.0,0.0,0.227128812,9.0,0.191636513,0.0,0.0,0.0,0
40.0,2.0,4868.0,1.0,0.40583282,7.0,0.245186494,1.0,0.0,1.0,1
36.0,0.0,3760.0,0.0,0.18957724,5.0,0.524500907,2.0,0.0,4.0,1
87.0,0.0,7491.0,0.0,0.003470368,8.0,0.017563242,0.0,0.0,0.0,0
33.0,2.0,4266.0,1.0,0.371689712,5.0,0.91833787,0.0,0.0,0.0,0
50.0,4.0,6815.0,2.0,0.222271127,7.0,0.154085133,0.0,1.0,0.0,0
43.0,0.0,2905.0,1.0,0.393668273,6.0,0.9999999,0.0,0.0,0.0,1
26.0,0.0,2500.0,0.0,0.129548181,4.0,0.22075861,0.0,0.0,0.0,0
38.0,1.0,10000.0,1.0,0.273972603,12.0,0.080481775,0.0,0.0,0.0,0
26.0,0.0,2000.0,0.0,0.556721639,12.0,0.679526706,0.0,0.0,0.0,1
50.0,4.0,6833.0,0.0,0.053409423,11.0,0.017185714,0.0,0.0,0.0,0
59.0,1.0,20000.0,2.0,0.293185341,10.0,0.804268624,0.0,0.0,0.0,0
41.0,0.0,2500.0,2.0,0.866853259,9.0,0.00411758,2.0,0.0,0.0,0
38.0,2.0,1.0,1.0,671.0,5.0,0.9999999,2.0,3.0,0.0,0
45.0,0.0,4900.0,3.0,0.49887778,7.0,0.163050451,0.0,0.0,0.0,0
59.0,0.0,4100.0,1.0,0.377225067,8.0,0.043642456,0.0,0.0,0.0,0
48.0,1.0,2300.0,0.0,0.036940461,2.0,0.558888222,0.0,0.0,0.0,1
64.0,0.0,8357.0,0.0,0.021296961,9.0,0.064335188,0.0,0.0,0.0,0
76.0,0.0,3404.0,0.0,0.006754772,5.0,0.037664873,0.0,0.0,0.0,0
44.0,2.0,3612.0,0.0,0.0,0.0,0.9999999,98.0,98.0,98.0,1
58.0,1.0,4230.0,2.0,0.243441267,12.0,0.0,0.0,0.0,0.0,0
44.0,4.0,6800.0,0.0,0.11189531,4.0,0.804941671,2.0,1.0,0.0,0
71.0,0.0,8127.0,0.0,0.002214567,1.0,0.020532649,0.0,0.0,0.0,0
38.0,1.0,6702.0,0.0,0.062807698,5.0,0.0,3.0,0.0,5.0,1
53.0,0.0,3523.0,2.0,1.886492622,19.0,0.218932591,1.0,0.0,0.0,0
72.0,0.0,2400.0,2.0,1.536859642,9.0,0.679778976,0.0,0.0,0.0,0
53.0,2.0,7200.0,1.0,0.484932648,9.0,1.024509614,0.0,0.0,0.0,0
57.0,0.0,17400.0,1.0,0.102867651,9.0,0.012526208,0.0,0.0,0.0,1
48.0,2.0,6000.0,0.0,0.06632228,3.0,0.709129087,0.0,0.0,0.0,0
58.0,0.0,17000.0,3.0,0.406152579,8.0,0.069998523,0.0,0.0,0.0,0
53.0,0.0,24500.0,0.0,0.039794294,7.0,0.36067675,3.0,0.0,0.0,0
72.0,0.0,5627.0,0.0,0.02061123,8.0,0.011999797,0.0,0.0,0.0,0
50.0,0.0,10373.0,1.0,0.29776364,10.0,0.113073506,0.0,0.0,0.0,0
48.0,1.0,4200.0,3.0,1.307069745,7.0,0.031765608,0.0,0.0,0.0,0
57.0,1.0,3125.0,2.0,0.830774152,29.0,0.066833664,0.0,0.0,0.0,0
62.0,0.0,8005.0,1.0,0.318636023,10.0,0.929535232,0.0,0.0,0.0,0
65.0,0.0,10500.0,1.0,0.182077897,9.0,0.264453661,0.0,0.0,0.0,0
43.0,2.0,5000.0,1.0,0.433713257,6.0,1.032845412,5.0,1.0,0.0,0
27.0,0.0,5272.0,0.0,0.057841836,10.0,0.006408613,0.0,0.0,0.0,0
53.0,3.0,3040.0,1.0,0.611640908,17.0,0.481314388,0.0,0.0,0.0,0
39.0,4.0,11368.0,1.0,0.285777113,10.0,0.41835095,0.0,0.0,0.0,0
45.0,1.0,3900.0,1.0,0.28992566,3.0,0.0347018,0.0,0.0,0.0,0
47.0,2.0,2842.0,0.0,0.309532184,13.0,0.235104075,0.0,0.0,0.0,0
92.0,0.0,3000.0,0.0,0.001332889,6.0,0.00257781,0.0,0.0,0.0,0
58.0,0.0,8200.0,3.0,0.294232411,10.0,0.257954201,0.0,0.0,0.0,0
45.0,3.0,5800.0,1.0,0.206860886,6.0,0.814123917,1.0,0.0,0.0,0
35.0,1.0,2603.0,0.0,0.298387097,8.0,0.996156802,1.0,1.0,2.0,1
74.0,0.0,1450.0,0.0,0.00137836,2.0,0.00663576,0.0,0.0,0.0,0
37.0,0.0,5300.0,2.0,0.291077155,6.0,0.489206517,0.0,0.0,0.0,0
51.0,2.0,12500.0,1.0,0.351731861,11.0,0.01641955,1.0,0.0,0.0,0
37.0,2.0,5600.0,2.0,1.039100161,10.0,0.986114968,1.0,2.0,1.0,1
34.0,3.0,8000.0,3.0,0.536432946,12.0,0.098374466,0.0,0.0,0.0,0
31.0,0.0,4545.0,0.0,0.081610207,7.0,0.382510681,0.0,0.0,0.0,0
45.0,0.0,3094.0,0.0,0.558319871,6.0,1.070673787,0.0,0.0,0.0,1
63.0,0.0,3487.0,4.0,1.196387615,10.0,1.049256506,3.0,2.0,1.0,1
29.0,0.0,2880.0,0.0,0.147865325,3.0,0.920041005,1.0,0.0,0.0,0
46.0,0.0,3500.0,0.0,0.309625821,14.0,0.252015977,0.0,1.0,0.0,0
47.0,0.0,7083.0,3.0,0.358554489,14.0,0.107315585,3.0,0.0,1.0,0
62.0,0.0,2707.0,0.0,0.309822747,7.0,0.257976332,0.0,0.0,1.0,0
63.0,0.0,3719.0,0.0,0.001612903,8.0,0.005136734,0.0,0.0,0.0,0
59.0,0.0,5731.0,1.0,0.415387299,10.0,0.633447881,2.0,0.0,0.0,0
57.0,0.0,7900.0,1.0,0.183267941,8.0,0.050093822,0.0,0.0,0.0,0
77.0,1.0,7035.0,1.0,0.457930642,21.0,0.192722211,0.0,0.0,0.0,0
44.0,0.0,7792.0,0.0,0.066469909,5.0,0.884952648,0.0,0.0,0.0,1
78.0,0.0,0.0,1.0,675.0,9.0,0.004159834,0.0,0.0,0.0,0
23.0,0.0,3067.0,0.0,0.013363755,2.0,0.295256328,0.0,0.0,0.0,0
55.0,1.0,10500.0,1.0,0.159222931,14.0,0.003622935,0.0,0.0,0.0,0
59.0,1.0,2650.0,1.0,0.918521313,15.0,0.001083288,0.0,0.0,0.0,0
46.0,0.0,11482.0,1.0,0.304537142,15.0,0.373339159,0.0,0.0,0.0,0
59.0,0.0,5000.0,1.0,0.206758648,8.0,0.522507486,0.0,3.0,0.0,0
48.0,0.0,3750.0,2.0,1.030925087,8.0,0.515186262,0.0,0.0,0.0,0
58.0,0.0,9049.0,1.0,0.18839779,4.0,0.473536717,0.0,0.0,0.0,0
45.0,4.0,10950.0,1.0,0.171399872,13.0,0.011576334,0.0,0.0,0.0,0
31.0,0.0,5028.0,1.0,0.419168821,4.0,0.847430514,0.0,0.0,0.0,0
40.0,2.0,4100.0,0.0,0.096074128,5.0,1.178928247,2.0,1.0,0.0,0
69.0,0.0,10300.0,1.0,0.260265994,19.0,0.015394416,1.0,0.0,0.0,0
51.0,2.0,10566.0,0.0,0.085833254,8.0,0.209333025,0.0,0.0,0.0,0
40.0,3.0,3500.0,1.0,0.961725221,8.0,0.81855212,0.0,0.0,0.0,0
44.0,0.0,9500.0,2.0,0.442374487,10.0,0.312599842,0.0,0.0,0.0,0
48.0,0.0,4000.0,1.0,0.197450637,7.0,0.038855909,0.0,0.0,0.0,0
40.0,0.0,5000.0,0.0,0.069986003,11.0,0.238139232,0.0,0.0,1.0,0
66.0,1.0,3000.0,0.0,0.433522159,9.0,0.564604368,0.0,0.0,0.0,0
64.0,0.0,5416.0,2.0,1.250323057,6.0,0.703338392,2.0,1.0,0.0,1
55.0,1.0,8174.0,1.0,0.458470948,6.0,0.051278667,0.0,0.0,0.0,0
47.0,2.0,8268.0,2.0,0.450719555,5.0,0.609466141,0.0,0.0,0.0,0
39.0,0.0,1250.0,0.0,0.201438849,19.0,0.023033134,0.0,0.0,0.0,0
51.0,0.0,2292.0,1.0,0.56694287,8.0,0.385762121,0.0,0.0,0.0,0
61.0,1.0,8750.0,2.0,0.5286253,13.0,0.009577565,0.0,0.0,0.0,0
46.0,1.0,6250.0,2.0,0.392737162,5.0,0.61878713,0.0,0.0,0.0,0
54.0,0.0,7500.0,1.0,0.453672844,21.0,0.366772901,1.0,0.0,0.0,1
60.0,0.0,3583.0,2.0,0.316685268,18.0,0.0,0.0,0.0,0.0,0
70.0,0.0,2401.0,1.0,0.252289759,22.0,0.073361357,0.0,0.0,0.0,0
44.0,1.0,6500.0,3.0,0.482233503,13.0,0.054302606,0.0,0.0,0.0,0
55.0,0.0,9600.0,2.0,0.27018019,11.0,0.17545213,2.0,0.0,0.0,0
87.0,0.0,6000.0,1.0,0.086652225,11.0,0.002713784,0.0,0.0,0.0,0
81.0,0.0,2280.0,0.0,0.011836914,3.0,0.031039321,0.0,0.0,0.0,0
58.0,2.0,11825.0,1.0,0.148909183,17.0,0.031678896,0.0,0.0,0.0,0
56.0,0.0,6500.0,1.0,0.198431011,11.0,0.040056138,1.0,0.0,0.0,0
85.0,0.0,5800.0,0.0,0.004999138,2.0,0.099390061,0.0,0.0,0.0,0
27.0,0.0,764.0,0.0,1.210457516,5.0,0.433910381,0.0,0.0,0.0,0
59.0,0.0,4100.0,0.0,0.471348452,9.0,0.617555426,1.0,0.0,0.0,0
41.0,0.0,12000.0,2.0,0.320473294,11.0,0.616374953,0.0,0.0,0.0,0
54.0,2.0,3967.0,1.0,0.711441532,6.0,1.071312036,0.0,0.0,0.0,1
60.0,1.0,10866.0,1.0,0.393392841,19.0,0.03007954,0.0,0.0,0.0,0
40.0,0.0,2400.0,0.0,0.079966681,1.0,0.9999999,0.0,0.0,0.0,0
47.0,0.0,13208.0,2.0,0.318343554,14.0,0.120559988,0.0,0.0,0.0,1
41.0,1.0,7500.0,1.0,0.430742568,10.0,0.540147428,1.0,0.0,0.0,0
